Time [s],Terminal voltage [V],Current [A],Cycle,Step
2956.845651158962,3.3708111679499018,0.0,0.0,1.0
2958.688506545329,3.3712545663304843,0.0,0.0,1.0
2960.5313619316958,3.371692277923108,0.0,0.0,1.0
2962.3742173180626,3.3721244261151835,0.0,0.0,1.0
2964.2170727044295,3.37255112984725,0.0,0.0,1.0
2966.0599280907963,3.372972502918209,0.0,0.0,1.0
2967.902783477163,3.373388653421102,0.0,0.0,1.0
2969.74563886353,3.37379968141107,0.0,0.0,1.0
2971.588494249897,3.37420567796216,0.0,0.0,1.0
2973.431349636264,3.3746067209120705,0.0,0.0,1.0
2975.2742050226307,3.375002871031228,0.0,0.0,1.0
2977.1170604089975,3.3753941660850293,0.0,0.0,1.0
2978.9599157953644,3.375780664063228,0.0,0.0,1.0
2980.8027711817313,3.376162368874808,0.0,0.0,1.0
2982.645626568098,3.376539299320843,0.0,0.0,1.0
2984.488481954465,3.3769114608750312,0.0,0.0,1.0
2986.331337340832,3.3772789345969203,0.0,0.0,1.0
2988.1741927271987,3.3776417829175025,0.0,0.0,1.0
2990.0170481135656,3.3780000491359408,0.0,0.0,1.0
2991.8599034999324,3.3783538637251542,0.0,0.0,1.0
2993.7027588862993,3.378703337664185,0.0,0.0,1.0
2995.545614272666,3.3790486190826976,0.0,0.0,1.0
2997.388469659033,3.379389807216192,0.0,0.0,1.0
2999.2313250454,3.3797269830313765,0.0,0.0,1.0
3001.0741804317668,3.380060231515863,0.0,0.0,1.0
3002.9170358181336,3.380389608704616,0.0,0.0,1.0
3004.7598912045005,3.3807151589982025,0.0,0.0,1.0
3006.6027465908674,3.3810368946065967,0.0,0.0,1.0
3008.445601977234,3.381354827565171,0.0,0.0,1.0
3010.288457363601,3.381668930830105,0.0,0.0,1.0
3012.131312749968,3.381979205008472,0.0,0.0,1.0
3013.974168136335,3.3822855930784823,0.0,0.0,1.0
3015.8170235227017,3.3825880751366277,0.0,0.0,1.0
3017.6598789090685,3.3828866340371926,0.0,0.0,1.0
3019.5027342954354,3.3831812434627864,0.0,0.0,1.0
3021.3455896818023,3.3834719087696348,0.0,0.0,1.0
3023.188445068169,3.3837586360729084,0.0,0.0,1.0
3025.031300454536,3.3840414378811605,0.0,0.0,1.0
3026.874155840903,3.3843203577696426,0.0,0.0,1.0
3028.7170112272697,3.384595463454881,0.0,0.0,1.0
3030.5598666136366,3.3848668439774157,0.0,0.0,1.0
3032.4027220000035,3.385134588222152,0.0,0.0,1.0
3034.2455773863703,3.3853988298406583,0.0,0.0,1.0
3036.088432772737,3.385659707078474,0.0,0.0,1.0
3037.931288159104,3.385917363413527,0.0,0.0,1.0
3039.774143545471,3.3861719163797694,0.0,0.0,1.0
3041.6169989318378,3.3864236120656575,0.0,0.0,1.0
3043.4598543182046,3.3866726489986565,0.0,0.0,1.0
3045.3027097045715,3.3869191981413183,0.0,0.0,1.0
3047.1455650909384,3.387163423910369,0.0,0.0,1.0
3048.988420477305,3.3874055316579943,0.0,0.0,1.0
3050.831275863672,3.387645697746013,0.0,0.0,1.0
3052.674131250039,3.3878841017360894,0.0,0.0,1.0
3054.516986636406,3.388120909472229,0.0,0.0,1.0
3056.3598420227727,3.3883562810070424,0.0,0.0,1.0
3058.2026974091395,3.3885903603590863,0.0,0.0,1.0
3060.0455527955064,3.3888232743504547,0.0,0.0,1.0
3061.8884081818733,3.3890551348913895,0.0,0.0,1.0
3063.73126356824,3.3892860354339325,0.0,0.0,1.0
3065.574118954607,3.3895160370973967,0.0,0.0,1.0
3067.416974340974,3.3897451990623564,0.0,0.0,1.0
3069.2598297273407,3.389973553445794,0.0,0.0,1.0
3071.1026851137076,3.3902011112791595,0.0,0.0,1.0
3072.9455405000745,3.3904278613479697,0.0,0.0,1.0
3074.7883958864413,3.390653779529819,0.0,0.0,1.0
3076.631251272808,3.3908788371982705,0.0,0.0,1.0
3078.474106659175,3.3911029970088817,0.0,0.0,1.0
3080.316962045542,3.391326214297889,0.0,0.0,1.0
3082.159817431909,3.3915484561601197,0.0,0.0,1.0
3084.0026728182756,3.3917696364812278,0.0,0.0,1.0
3085.8455282046425,3.391989736234934,0.0,0.0,1.0
3087.6883835910094,3.3922087208237106,0.0,0.0,1.0
3089.5312389773762,3.3924265612408853,0.0,0.0,1.0
3091.374094363743,3.3926432253787326,0.0,0.0,1.0
3093.21694975011,3.3928586967981653,0.0,0.0,1.0
3095.059805136477,3.393072942934232,0.0,0.0,1.0
3096.9026605228437,3.3932859469021066,0.0,0.0,1.0
3098.7455159092106,3.393497679484135,0.0,0.0,1.0
3100.5883712955774,3.393708103814255,0.0,0.0,1.0
3102.4312266819443,3.3939171964564787,0.0,0.0,1.0
3104.274082068311,3.3941249586723785,0.0,0.0,1.0
3106.116937454678,3.3943313751852395,0.0,0.0,1.0
3107.959792841045,3.394536455935399,0.0,0.0,1.0
3109.8026482274117,3.394740201970354,0.0,0.0,1.0
3111.6455036137786,3.3949426232167266,0.0,0.0,1.0
3113.4883590001455,3.3951437047352755,0.0,0.0,1.0
3115.3312143865123,3.395343486754766,0.0,0.0,1.0
3117.174069772879,3.3955419664348003,0.0,0.0,1.0
3119.016925159246,3.3957391807066886,0.0,0.0,1.0
3120.859780545613,3.395935186690853,0.0,0.0,1.0
3122.70263593198,3.396130026167805,0.0,0.0,1.0
3124.5454913183466,3.396323774669935,0.0,0.0,1.0
3126.3883467047135,3.396516495208271,0.0,0.0,1.0
3128.2312020910804,3.3967082411708795,0.0,0.0,1.0
3130.0740574774472,3.39689907820428,0.0,0.0,1.0
3131.916912863814,3.397089070639288,0.0,0.0,1.0
3133.759768250181,3.3972782877508134,0.0,0.0,1.0
3135.602623636548,3.3974667989637988,0.0,0.0,1.0
3137.4454790229147,3.3976547009668154,0.0,0.0,1.0
3139.2883344092816,3.397842090995542,0.0,0.0,1.0
3141.1311897956484,3.398029084340279,0.0,0.0,1.0
3142.9740451820153,3.3982157959087194,0.0,0.0,1.0
3144.816900568382,3.398402340239551,0.0,0.0,1.0
3146.659755954749,3.398588852244184,0.0,0.0,1.0
3148.502611341116,3.3987754085323734,0.0,0.0,1.0
3150.161181188846,3.398943444773974,0.0,0.0,1.0
3151.6538940518035,3.399094799531678,0.0,0.0,1.0
3153.146606914761,3.3992463129932107,0.0,0.0,1.0
3154.6393197777184,3.399398037092091,0.0,0.0,1.0
3156.132032640676,3.3995499360319803,0.0,0.0,1.0
3157.624745503633,3.399702137915318,0.0,0.0,1.0
3159.1174583665907,3.399854644338146,0.0,0.0,1.0
3160.610171229548,3.4000075005756205,0.0,0.0,1.0
3162.1028840925055,3.400160772109379,0.0,0.0,1.0
3163.595596955463,3.4003145172605445,0.0,0.0,1.0
3165.0883098184204,3.4004687941532206,0.0,0.0,1.0
3166.581022681378,3.400623674999646,0.0,0.0,1.0
3168.0737355443352,3.4007792328761948,0.0,0.0,1.0
3169.5664484072927,3.400935532241385,0.0,0.0,1.0
3171.05916127025,3.4010926478147265,0.0,0.0,1.0
3172.5518741332075,3.401250649784039,0.0,0.0,1.0
3174.044586996165,3.40140960091121,0.0,0.0,1.0
3175.5372998591224,3.4015695571622135,0.0,0.0,1.0
3177.03001272208,3.4017305619450426,0.0,0.0,1.0
3178.5227255850373,3.401892637928839,0.0,0.0,1.0
3180.0154384479947,3.402055787336903,0.0,0.0,1.0
3181.508151310952,3.4022199833481843,0.0,0.0,1.0
3183.0008641739096,3.402385151961097,0.0,0.0,1.0
3184.493577036867,3.4025511884187702,0.0,0.0,1.0
3185.9862898998244,3.402717924509769,0.0,0.0,1.0
3187.479002762782,3.402885138002696,0.0,0.0,1.0
3188.9717156257393,3.4030525626538477,0.0,0.0,1.0
3190.4644284886967,3.4032198816959234,0.0,0.0,1.0
3191.957141351654,3.4033867303776404,0.0,0.0,1.0
3193.4498542146116,3.4035527229639486,0.0,0.0,1.0
3194.942567077569,3.4037174563460058,0.0,0.0,1.0
3196.4352799405265,3.4038805343944807,0.0,0.0,1.0
3197.927992803484,3.4040415911434794,0.0,0.0,1.0
3199.4207056664413,3.404200289710694,0.0,0.0,1.0
3200.9134185293988,3.4043563438721387,0.0,0.0,1.0
3202.406131392356,3.4045095488909665,0.0,0.0,1.0
3203.8988442553136,3.4046597580301134,0.0,0.0,1.0
3205.391557118271,3.404806893654192,0.0,0.0,1.0
3206.8842699812285,3.4049509480217433,0.0,0.0,1.0
3208.376982844186,3.405091967039022,0.0,0.0,1.0
3209.8696957071434,3.4052300343253687,0.0,0.0,1.0
3211.362408570101,3.4053652667208203,0.0,0.0,1.0
3212.8551214330582,3.405497802005409,0.0,0.0,1.0
3214.3478342960157,3.405627793051283,0.0,0.0,1.0
3215.840547158973,3.4057553978885493,0.0,0.0,1.0
3217.3332600219305,3.4058807745524238,0.0,0.0,1.0
3218.825972884888,3.4060041168725625,0.0,0.0,1.0
3220.3186857478454,3.4061255177994667,0.0,0.0,1.0
3221.811398610803,3.4062451709911628,0.0,0.0,1.0
3223.3041114737603,3.406363137456738,0.0,0.0,1.0
3224.7968243367177,3.4064795607327394,0.0,0.0,1.0
3226.289537199675,3.4065945070840016,0.0,0.0,1.0
3227.7822500626326,3.4067081230997447,0.0,0.0,1.0
3229.27496292559,3.4068205101792755,0.0,0.0,1.0
3230.7676757885474,3.4069317525712046,0.0,0.0,1.0
3232.260388651505,3.407041948953105,0.0,0.0,1.0
3233.7531015144623,3.4071511528884013,0.0,0.0,1.0
3235.2458143774197,3.4072594563925636,0.0,0.0,1.0
3236.738527240377,3.407366901280942,0.0,0.0,1.0
3238.2312401033346,3.407473574740473,0.0,0.0,1.0
3239.723952966292,3.4075795292990683,0.0,0.0,1.0
